REF_DATE,GEO,DGUID,Diseases,Sex,Age group,Categories,Characteristics,UOM,VALUE
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,11.6
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,17.0
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Absence of Chronic Disease,Estimate,Percentage,85.9
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,83.0
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,88.4
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Presence of Chronic Disease,Estimate,Percentage,14.2
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,11.2
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,17.9
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Absence of Chronic Disease,Estimate,Percentage,85.8
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,82.1
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,88.8
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,14.0
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,11.1
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,17.4
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,86.0
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,82.6
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,88.9
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Presence of Chronic Disease,Estimate,Percentage,12.6
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,10.8
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,14.7
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Absence of Chronic Disease,Estimate,Percentage,87.4
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,85.3
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,89.2
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Presence of Chronic Disease,Estimate,Percentage,12.9
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,9.6
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,17.0
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Absence of Chronic Disease,Estimate,Percentage,87.1
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,83.0
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 35 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,90.4
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,12.2
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,8.7
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,16.7
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,87.8
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,83.3
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Males,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,91.3
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Presence of Chronic Disease,Estimate,Percentage,15.5
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,10.8
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,21.9
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Absence of Chronic Disease,Estimate,Percentage,84.5
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,78.1
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,89.2
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Presence of Chronic Disease,Estimate,Percentage,15.5
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,9.0
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,25.5
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Absence of Chronic Disease,Estimate,Percentage,84.5
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,74.5
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 35 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,91.0
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,15.7
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,11.7
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,20.7
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,84.3
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,79.3
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Females,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,88.3
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Presence of Chronic Disease,Estimate,Percentage,18.0
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,15.8
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,20.4
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Absence of Chronic Disease,Estimate,Percentage,82.0
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,79.6
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,84.2
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Presence of Chronic Disease,Estimate,Percentage,3.5
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,2.1
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,5.9
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Absence of Chronic Disease,Estimate,Percentage,96.5
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,94.1
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,97.9
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Presence of Chronic Disease,Estimate,Percentage,
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Absence of Chronic Disease,Estimate,Percentage,99.7
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,99.1
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.9
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Presence of Chronic Disease,Estimate,Percentage,3.6
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,2.0
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,6.3
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Absence of Chronic Disease,Estimate,Percentage,96.4
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,93.7
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,98.0
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Presence of Chronic Disease,Estimate,Percentage,21.7
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,16.5
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,27.9
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Absence of Chronic Disease,Estimate,Percentage,78.3
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,72.1
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,83.5
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,52.0
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,47.2
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,56.9
2011,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,48.0
