Tier, My Team/Pokemon Revealed, Opponent's Team/Pokemon Revealed, Win/Loss, Own Pokemon Down, Opponent Pokemon Down, Moves used, Super effective, Not very effective, Total Moves, Attacking Moves, Status Moves, Turns, Rank
[Gen 7] RU,Blastoise|Espeon|Flygon|Galvantula|Metagross|Nidoqueen,Dhelmise|Florges-Orange|Linoone|Persian-Alola|Politoed|Poliwrath,Win,0,5,{'Taunt': 1 | 'Bug Buzz': 2 | 'Thunder': 3 | 'Rain Dance': 1 | 'Sticky Web': 4 | 'Rapid Spin': 3 | 'Hidden Power': 1 | 'Moonblast': 1 | 'Zen Headbutt': 3 | 'Stealth Rock': 1 | 'Earthquake': 1 | 'Belly Drum': 1 | 'Z-Belly Drum': 1 | 'Meteor Mash': 1},6,2,24,16,8,16,N/A
[Gen 7] Unrated Random Battle,Blaziken|Clefable|Lickilicky|Liepard|Vileplume,Ampharos|Ampharos-Mega|Haxorus|Ninetales|Reuniclus|Ribombee|Skuntank,Win,3,6,{'Stealth Rock': 1 | 'Volt Switch': 1 | 'Poison Jab': 3 | 'Taunt': 2 | 'Body Slam': 2 | 'Thunderbolt': 4 | 'Dragon Tail': 1 | 'Moonblast': 8 | 'Calm Mind': 3 | 'Psyshock': 6 | 'Soft-Boiled': 7 | 'Giga Drain': 1 | 'Dark Pulse': 2 | 'Swords Dance': 1 | 'Thunder Wave': 1 | 'Flare Blitz': 1 | 'High Jump Kick': 1 | 'Fire Blast': 4 | 'Earthquake': 1},3,6,50,35,15,33,N/A
[Gen 7] Unrated Random Battle,Braviary|Gengar|Gengar-Mega|Kecleon|Ludicolo|Virizion,Dialga|Galvantula|Garchomp|Gyarados|Meganium,Win,4,5,{'Bulk Up': 2 | 'Superpower': 1 | 'Thunderbolt': 1 | 'Return': 1 | 'Volt Switch': 1 | 'Dragon Dance': 1 | 'Drain Punch': 2 | 'Waterfall': 3 | 'Crunch': 2 | 'Giga Drain': 5 | 'Bug Buzz': 1 | 'Shadow Ball': 2 | 'Earthquake': 1 | 'Stone Edge': 1 | 'Dragon Claw': 4 | 'Calm Mind': 1 | 'Fire Blast': 1 | 'Sludge Wave': 3 | 'Light Screen': 1},7,4,34,29,5,23,N/A
[Gen 7] Random Battle,Absol|Lunala,Eelektross|Furret|Necrozma-Dusk-Mane|Venomoth|Virizion,Win,0,2,{'Moongeist Beam': 2 | 'Knock Off': 3 | 'Roost': 2 | 'Thunderbolt': 1 | 'Calm Mind': 1 | 'Sleep Powder': 1 | 'Psyshock': 1 | 'Swords Dance': 1 | 'Play Rough': 1},5,1,13,8,5,9,1195 → 1221(+26 for winning)
[Gen 7] Unrated Random Battle,Camerupt|Claydol|Cryogonal|Pyroar|Scizor|Toxapex,Aerodactyl|Aromatisse|Haxorus|Lapras|Scyther|Sharpedo,Loss,6,5,{'Swords Dance': 2 | 'Scald': 2 | 'Aerial Ace': 4 | 'Baneful Bunker': 1 | 'Bug Bite': 2 | 'Ancient Power': 1 | 'Waterfall': 2 | 'Earthquake': 1 | 'Bullet Punch': 1 | 'Fire Fang': 2 | 'Freeze-Dry': 6 | 'Recover': 4 | 'Moonblast': 7 | 'Toxic': 2 | 'Aromatherapy': 1 | 'Wish': 1 | 'Outrage': 1 | 'Hyper Voice': 2 | 'Hydro Pump': 1},12,0,43,32,11,24,N/A
[Gen 7] Unrated Random Battle,Cloyster|Klefki|Palkia|Steelix|Steelix-Mega,Celesteela,Win,2,0,{'Thunder Wave': 2 | 'Spikes': 3 | 'Heavy Slam': 1 | 'Fire Blast': 1 | 'Stealth Rock': 1 | 'Leech Seed': 1 | 'Air Slash': 1 | 'Dragon Tail': 1 | 'Double-Edge': 4},1,5,15,8,7,12,N/A
[Gen 7] Unrated Random Battle,Ampharos|Azumarill|Hippowdon|Kingdra|Mew|Slowbro,Azumarill|Noivern|Rotom|Spiritomb|Wobbuffet|Zapdos,Win,3,5,{'Calm Mind': 2 | 'Scald': 1 | 'Dark Pulse': 1 | 'Play Rough': 5 | 'Thunderbolt': 6 | 'Toxic': 2 | 'Will-O-Wisp': 2 | 'Nasty Plot': 4 | 'Taunt': 2 | 'Mirror Coat': 4 | 'Counter': 1 | 'Psyshock': 1 | 'Knock Off': 1 | 'Shadow Ball': 1 | 'Light Screen': 1 | 'Defog': 1 | 'Rain Dance': 1 | 'Waterfall': 1 | 'Outrage': 2 | 'Slack Off': 2},4,5,41,24,17,28,N/A
[Gen 7] Random Battle,Kricketune|Meloetta|Omastar|Reshiram,Aggron|Deoxys-Attack|Politoed|Seismitoad,Win,2,4,{'Perish Song': 1 | 'Scald': 4 | 'Sticky Web': 1 | 'Leech Life': 1 | 'Toxic': 1 | 'Shell Smash': 1 | 'Heavy Slam': 2 | 'Ice Beam': 1 | 'Earthquake': 2 | 'Relic Song': 1 | 'Knock Off': 1 | 'Return': 1},2,0,17,13,4,11,1325 → 1342(+17 for winning)
[Gen 7] Random Battle,Fini|Lilligant|Simipour|Vileplume,Escavalier|Suicune|Vileplume|Wormadam,Win,1,3,{'Quiver Dance': 3 | 'Bug Buzz': 2 | 'Sludge Bomb': 3 | 'Ice Beam': 1 | 'Hidden Power': 4},7,1,13,10,3,10,1388 → 1406(+18 for winning)
[Gen 7] Unrated Random Battle,Gligar|Magmortar|Mime|Pheromosa|Qwilfish,Cobalion|Naganadel|Noivern|Relicanth|Slowking|Tauros,Win,4,6,{'U-turn': 1 | 'Thunder Wave': 2 | 'Liquidation': 3 | 'Head Smash': 2 | 'Destiny Bond': 1 | 'Ice Beam': 1 | 'Nasty Plot': 2 | 'Fire Blast': 2 | 'Dazzling Gleam': 1 | 'Sludge Wave': 1 | 'Earthquake': 3 | 'Draco Meteor': 1 | 'Double-Edge': 1 | 'High Jump Kick': 1 | 'Bug Buzz': 1 | 'Scald': 1},6,2,24,19,5,17,N/A
[Gen 7] Unrated Random Battle,Archeops|Dodrio|Dragalge|Meloetta|Unown,Haxorus|Manaphy|Masquerain|Mew|Naganadel|Qwilfish,Win,4,6,{'Brave Bird': 2 | 'Tail Glow': 1 | 'Surf': 2 | 'Acrobatics': 3 | 'U-turn': 1 | 'Liquidation': 2 | 'Thunder Wave': 2 | 'Toxic Spikes': 1 | 'Nasty Plot': 1 | 'Shadow Ball': 3 | 'Aura Sphere': 2 | 'Dragon Pulse': 1 | 'Outrage': 3 | 'Psyshock': 3},8,2,27,22,5,20,N/A
[Gen 7] NU,Aerodactyl|Clawitzer|Mismagius|Tauros|Weezing|Whimsicott,Passimian|Piloswine|Pyroar|Slowking|Togedemaru|Vikavolt,Win,3,6,{'Scald': 2 | 'Stealth Rock': 1 | 'Dark Pulse': 1 | 'Nuzzle': 2 | 'Zing Zap': 6 | 'Will-O-Wisp': 1 | 'Defog': 1 | 'U-turn': 2 | 'Fire Blast': 1 | 'Hidden Power': 2 | 'Rock Slide': 2 | 'Body Slam': 2 | 'Knock Off': 3 | 'Close Combat': 3 | 'Shadow Ball': 3},8,6,32,29,3,27,N/A
[Gen 7] Random Battle,Barbaracle|Blastoise|Escavalier|Heatran|Musharna,Decidueye|Hawlucha|Moltres,Win,2,3,{'Substitute': 1 | 'Hurricane': 4 | 'Stealth Rock': 1 | 'Roar': 1 | 'Thousand Arrows': 2 | 'Dragon Dance': 1 | 'Megahorn': 1 | 'Knock Off': 2 | 'Swords Dance': 1 | 'Acrobatics': 1 | 'High Jump Kick': 1 | 'Ice Beam': 1 | 'Dark Pulse': 1 | 'Leaf Blade': 1 | 'Spirit Shackle': 1 | 'Flash Cannon': 1 | 'Supersonic Skystrike': 1 | 'Roost': 1 | 'Moonlight': 1 | 'Fire Blast': 1 | 'Thunder Wave': 1 | 'Psyshock': 1},3,3,27,19,8,17,1287 → 1316(+29 for winning)
[Gen 7] Unrated Random Battle,Garchomp|Lugia|Medicham|Medicham-Mega|Pachirisu|Rotom-Heat|Spiritomb,Cacturne|Dugtrio-Alola|Exeggutor-Alola|Mandibuzz|Reuniclus|Terrakion,Loss,6,5,{'Overheat': 2 | 'Stone Edge': 6 | 'Earthquake': 3 | 'Dragon Claw': 1 | 'Drain Punch': 1 | 'Swords Dance': 1 | 'Foul Play': 3 | 'Iron Head': 1 | 'Will-O-Wisp': 2 | 'Dark Pulse': 1 | 'Draco Meteor': 1 | 'Ice Punch': 7 | 'Shadow Ball': 6 | 'U-turn': 2 | 'Psyshock': 2 | 'Recover': 4 | 'Whirlwind': 1 | 'Nuzzle': 1 | 'Thunderbolt': 1 | 'Volt Switch': 2 | 'Roost': 1 | 'Fake Out': 1 | 'High Jump Kick': 1},11,4,51,42,9,35,N/A
[Gen 7] Random Battle,Aerodactyl|Aerodactyl-Mega|Corsola|Hydreigon|Jirachi|Linoone|Zygarde,Bastiodon|Honchkrow|Lilligant|Medicham|Medicham-Mega|Qwilfish|Sharpedo,Win,5,6,{'High Jump Kick': 5 | 'Aerial Ace': 3 | 'Rock Blast': 3 | 'Thousand Arrows': 2 | 'Destiny Bond': 1 | 'Fake Out': 1 | 'Earthquake': 1 | 'Sucker Punch': 3 | 'Roost': 1 | 'Protect': 3 | 'Superpower': 2 | 'Ice Beam': 1 | 'Fire Punch': 1 | 'Dragon Pulse': 1 | 'Extreme Speed': 2 | 'Belly Drum': 1 | 'Shadow Claw': 2 | 'Stomping Tantrum': 1},7,5,34,28,6,23,1338 → 1355(+17 for winning)
[Gen 7] Unrated Random Battle,Beheeyem|Garbodor|Golurk|Sawk|Stakataka|Vanilluxe,Amoonguss|Ditto|Espeon|Klinklang|Ludicolo|Lugia,Win,3,6,{'Shadow Ball': 2 | 'Trick Room': 1 | 'Signal Beam': 1 | 'Stone Edge': 4 | 'Stealth Rock': 1 | 'Giga Drain': 4 | 'Stun Spore': 1 | 'Blizzard': 1 | 'Autotomize': 1 | 'Return': 1 | 'Superpower': 1 | 'Scald': 2 | 'Gunk Shot': 3 | 'Toxic Spikes': 3 | 'Spikes': 2 | 'Psychic': 2 | 'Toxic': 1 | 'Shadow Punch': 2 | 'Roost': 1 | 'Ice Punch': 4},9,2,38,27,11,26,N/A
[Gen 7] Unrated Random Battle,Electrode|Froslass|Gengar|Gengar-Mega|Lycanroc-Dusk|Necrozma-Dusk-Mane|Serperior,Arceus-Electric|Carnivine|Feraligatr|Heracross|Heracross-Mega|Incineroar|Primeape,Win,4,6,{'Volt Switch': 4 | 'Pin Missile': 2 | 'Ice Beam': 1 | 'Flare Blitz': 2 | 'Stone Edge': 3 | 'Drill Run': 1 | 'Judgment': 1 | 'Sludge Wave': 3 | 'Earthquake': 3 | 'Substitute': 1 | 'Leaf Storm': 3 | 'Encore': 1 | 'Knock Off': 1 | 'Swords Dance': 1 | 'Sunsteel Strike': 1 | 'Liquidation': 2 | 'Protect': 1 | 'Disable': 1},9,11,32,27,5,24,N/A
[Gen 7] RU,Blastoise|Espeon|Flygon|Galvantula|Metagross|Nidoqueen,Blastoise|Machamp|Metagross|Ninetales|Tyrantrum|Venusaur,Win,2,5,{'Earthquake': 3 | 'Knock Off': 1 | 'Ice Beam': 1 | 'Thunder': 2 | 'Head Smash': 3 | 'Hidden Power': 1 | 'Stealth Rock': 1 | 'Dark Pulse': 2 | 'Zen Headbutt': 2 | 'Fire Blast': 2 | 'Psyshock': 1 | 'Meteor Mash': 1 | 'Giga Drain': 1 | 'Shadow Ball': 3},6,1,24,23,1,19,N/A
[Gen 7] Random Battle,Archeops|Barbaracle|Lucario|Luvdisc|Naganadel|Shaymin,Cacturne|Darmanitan|Regirock|Scrafty|Swampert,Win,3,2,{'Ice Beam': 1 | 'Seed Bomb': 1 | 'Ice Punch': 1 | 'Flare Blitz': 1 | 'Superpower': 2 | 'Acrobatics': 1 | 'Curse': 1 | 'Seed Flare': 3 | 'Rock Slide': 1 | 'Sludge Wave': 1 | 'Draco Meteor': 1 | 'Rain Dance': 1 | 'Waterfall': 1 | 'Psychic': 1 | 'Knock Off': 1 | 'High Jump Kick': 1},4,5,19,17,2,15,N/A
[Gen 7] Random Battle,Crabominable,Camerupt|Cloyster,Win,0,1,{'Close Combat': 1},0,0,1,1,0,1,1346 → 1363(+17 for winning)
[Gen 7] Unrated Random Battle,Celesteela|Galvantula|Hoopa|Regigigas|Regirock|Sceptile,Beheeyem|Blissey|Breloom|Dhelmise|Mandibuzz|Marshadow,Win,1,4,{'Shadow Ball': 2 | 'Foul Play': 1 | 'Taunt': 1 | 'Stone Edge': 3 | 'Bullet Seed': 1 | 'Outrage': 2 | 'Brave Bird': 2 | 'Volt Switch': 2 | 'Drain Punch': 1 | 'Thunder Wave': 1 | 'Bulk Up': 1 | 'Air Slash': 1 | 'Thunderbolt': 1 | 'Roost': 3 | 'Thunder': 2},6,7,24,18,6,21,N/A
[Gen 7] Random Battle,Minior|Skuntank,Volcarona,Loss,1,0,{'Quiver Dance': 1 | 'Poison Jab': 3 | 'Fiery Dance': 2 | 'Roost': 1 | 'Giga Drain': 1 | 'Power Gem': 1},1,0,9,7,2,6,1384 → 1367(-17 for losing)
[Gen 7] NU,Ambipom|Clawitzer|Hitmonlee|Mismagius|Piloswine|Rotom,Ferroseed|Incineroar|Miltank|Pangoro|Sceptile|Silvally-*,Win,3,3,{'Substitute': 2 | 'Shadow Ball': 2 | 'Bullet Punch': 3 | 'Mystical Fire': 3 | 'Volt Switch': 2 | 'Stealth Rock': 3 | 'Flame Charge': 1 | 'Power Trip': 1 | 'Scald': 1 | 'Toxic': 3 | 'Trick': 1 | 'Spikes': 2 | 'Defog': 2 | 'Earthquake': 1 | 'Ice Shard': 1 | 'Gyro Ball': 1 | 'Aura Sphere': 3 | 'Giga Drain': 3 | 'Fake Out': 1 | 'Knock Off': 3 | 'Parting Shot': 3 | 'U-turn': 4 | 'Bulk Up': 1 | 'Focus Blast': 1 | 'Swords Dance': 1 | 'Leech Seed': 1},6,9,50,31,19,40,1052 → 1080(+28 for winning)
[Gen 7] UU,Krookodile|Lucario|Manectric|Moltres|Muk-Alola|Suicune,Aggron|Latias|Nidoking|Rotom-Heat|Scizor|Starmie,Win,2,3,{'Volt Switch': 4 | 'Stealth Rock': 1 | 'Fire Blast': 2 | 'Psyshock': 1 | 'U-turn': 1 | 'Pursuit': 2 | 'Superpower': 1 | 'Flamethrower': 2 | 'Calm Mind': 1 | 'Devastating Drake': 1 | 'Knock Off': 1 | 'Will-O-Wisp': 1 | 'Scald': 5 | 'Earthquake': 2 | 'Bullet Punch': 1},4,7,26,23,3,18,1053 → 1089(+36 for winning)
[Gen 7] Random Battle,Charizard|Hitmonchan|Palkia|Steelix|Toucannon,Chesnaught|Lugia|Null|Regirock|Samurott|Tornadus,Win,2,6,{'Acrobatics': 2 | 'Return': 3 | 'Heat Wave': 2 | 'Stealth Rock': 1 | 'Defog': 1 | 'Dragon Tail': 3 | 'Thunder Wave': 3 | 'Substitute': 1 | 'Psychic': 3 | 'Roost': 1 | 'Whirlwind': 1 | 'Hydro Pump': 2 | 'Drain Punch': 9 | 'Fire Blast': 1 | 'Stone Edge': 1 | 'Bulk Up': 1 | 'Spiky Shield': 3 | 'Fire Punch': 2 | 'Liquidation': 1 | 'Aqua Jet': 1},5,3,42,30,12,28,N/A
[Gen 7] Random Battle,Dunsparce|Hawlucha|Lanturn|Milotic|Palossand|Zekrom,Barbaracle|Kyurem-Black|Sableye|Scizor|Shuckle|Vaporeon,Loss,6,5,{'Stealth Rock': 1 | 'Encore': 1 | 'Toxic': 1 | 'Scald': 7 | 'Infestation': 1 | 'Knock Off': 1 | 'Body Slam': 3 | 'Headbutt': 2 | 'Heal Bell': 1 | 'Roost': 1 | 'Calm Mind': 2 | 'Shadow Ball': 2 | 'Outrage': 2 | 'Swords Dance': 1 | 'Volt Switch': 3 | 'Bug Bite': 1 | 'Bullet Punch': 1 | 'Cross Chop': 1 | 'Stone Edge': 1 | 'Protect': 1 | 'Liquidation': 2 | 'Acrobatics': 1 | 'Ice Beam': 2 | 'High Jump Kick': 1},9,4,40,31,9,25,N/A
[Gen 7] Unrated Random Battle,Absol|Absol-Mega|Chandelure|Hoopa|Lele|Pangoro|Sudowoodo,Illumise|Lugia|Mismagius|Tauros|Volcanion|Yanmega,Win,5,6,{'Knock Off': 5 | 'U-turn': 1 | 'Double-Edge': 3 | 'Substitute': 2 | 'Shadow Ball': 3 | 'Steam Eruption': 3 | 'Psyshock': 2 | 'Earthquake': 1 | 'Air Slash': 1 | 'Ancient Power': 1 | 'Protect': 2 | 'Head Smash': 3 | 'Sucker Punch': 3 | 'Pain Split': 1 | 'Stealth Rock': 1},5,0,32,26,6,23,N/A
[Gen 7] Unrated Random Battle,Articuno|Lunala|Rampardos|Venomoth,Electrode|Floette-Eternal|Genesect|Golurk|Magnezone|Uxie,Win,1,4,{'U-turn': 2 | 'Head Smash': 1 | 'Earthquake': 1 | 'Hidden Power': 1 | 'Taunt': 3 | 'Volt Switch': 5 | 'Bug Buzz': 1 | 'Psychic': 2 | 'Substitute': 1 | 'Hurricane': 1 | 'Roost': 3 | 'Freeze-Dry': 1 | 'Stealth Rock': 1 | 'Moongeist Beam': 5 | 'Calm Mind': 2 | 'Psyshock': 1 | 'Shift Gear': 1 | 'Iron Head': 1 | 'Moonblast': 4},4,4,37,26,11,22,N/A
[Gen 7] Unrated Random Battle,Avalugg|Decidueye|Galvantula|Hoopa|Mesprit|Swampert,Chimecho|Dodrio|Gallade|Klefki|Kyurem|Vikavolt,Loss,4,6,{'Psychic': 1 | 'Shadow Ball': 2 | 'Psyshock': 2 | 'Thunder Wave': 1 | 'U-turn': 1 | 'Reflect': 1 | 'Earthquake': 3 | 'Foul Play': 1 | 'Supersonic Skystrike': 1 | 'Knock Off': 1 | 'Ice Beam': 4 | 'Roost': 10 | 'Brave Bird': 2 | 'Avalanche': 8 | 'Close Combat': 1 | 'Outrage': 5 | 'Recover': 2 | 'Thunderbolt': 1 | 'Spirit Shackle': 1 | 'Hidden Power': 2 | 'Bug Buzz': 1 | 'Thunder': 3},8,5,54,40,14,31,N/A
[Gen 7] PU,Dedenne|Fearow|Lanturn|Masquerain|Pinsir|Silvally-*,Absol|Kabutops|Misdreavus|Omastar|Poliwrath|Shiinotic,Win,3,6,{'Rain Dance': 2 | 'Toxic': 1 | 'Memento': 1 | 'Volt Switch': 3 | 'Knock Off': 2 | 'Liquidation': 1 | 'Sticky Web': 1 | 'Aqua Jet': 1 | 'Stone Edge': 1 | 'Z-Me First': 1 | 'Encore': 1 | 'Earthquake': 1 | 'Bulk Up': 2 | 'Waterfall': 5 | 'Substitute': 3 | 'Discharge': 1 | 'Drill Peck': 4 | 'Drill Run': 2 | 'Shell Smash': 1 | 'Leech Seed': 1},8,2,35,22,13,21,1048 → 1083(+35 for winning)
[Gen 7] PU,Absol|Claydol|Gurdurr|Lopunny|Masquerain|Silvally-*,Articuno|Froslass|Gorebyss|Kabutops|Omastar|Spiritomb,Win,0,6,{'Rain Dance': 1 | 'Knock Off': 5 | 'Sucker Punch': 1 | 'Bulk Up': 2 | 'Shell Smash': 1 | 'Drain Punch': 6 | 'Signal Beam': 1 | 'Mach Punch': 7 | 'Stealth Rock': 1 | 'Ice Punch': 1 | 'Nasty Plot': 1 | 'Shadow Ball': 1 | 'Hail': 2 | 'Roost': 4 | 'Substitute': 3},4,1,37,22,15,20,1040 → 1070(+30 for winning)
[Gen 7] PU,Absol|Claydol|Gurdurr|Lopunny|Masquerain|Silvally-*,Kabutops|Magmar|Manectric|Sableye|Skuntank|Vigoroth,Win,0,6,{'Will-O-Wisp': 1 | 'Knock Off': 3 | 'Recover': 2 | 'Bulk Up': 1 | 'Taunt': 1 | 'Return': 1 | 'Drain Punch': 4 | 'Fire Blast': 1 | 'Stone Edge': 1 | 'Thunderbolt': 1 | 'Explosion': 1},2,1,17,12,5,9,N/A
[Gen 7] Unrated Random Battle,Exeggutor-Alola|Hitmonchan|Lapras|Naganadel,Dodrio|Empoleon|Galvantula|Leafeon|Weavile|Weezing,Win,2,6,{'Ice Beam': 3 | 'Substitute': 1 | 'Toxic': 1 | 'Thunderbolt': 2 | 'Scald': 1 | 'Leaf Blade': 2 | 'Knock Off': 3 | 'Hydro Pump': 1 | 'Icicle Crash': 1 | 'Drain Punch': 2 | 'Ice Punch': 2 | 'Quick Attack': 1 | 'Fire Punch': 1 | 'Sludge Bomb': 1 | 'Nasty Plot': 1 | 'Fire Blast': 1 | 'Protect': 1 | 'Dragon Pulse': 2 | 'Sludge Wave': 1},9,4,28,24,4,17,N/A
[Gen 7] Random Battle,Braviary|Chesnaught|Marshadow|Ninetales-Alola|Wishiwashi,Guzzlord|Hawlucha|Muk-Alola|Rapidash|Torterra|Xurkitree,Win,3,6,{'Blizzard': 1 | 'Gigavolt Havoc': 1 | 'Close Combat': 3 | 'Swords Dance': 1 | 'Stone Edge': 1 | 'Brave Bird': 1 | 'Flare Blitz': 4 | 'Leech Seed': 1 | 'Spiky Shield': 1 | 'Drain Punch': 3 | 'Fire Blast': 2 | 'Spectral Thief': 2 | 'Bulk Up': 1 | 'Rock Polish': 1 | 'Wood Hammer': 1 | 'Soul-Stealing 7-Star Strike': 1 | 'Poison Jab': 1},8,2,26,21,5,18,N/A
