Domain,Indicator Group,Measure,Latest Data [a],Unit,Lower 95% CI,Upper 95% CI,Data Source
Behavioural Risk and Protective Factors,Alcohol use,"% of population that reports exceeding low risk alcohol drinking guidelines for chronic drinking, population aged 15+ years",15.2,%,14.1,16.3,"Canadian Tobacco, Alcohol and Drugs Survey (CTADS) 2015"
Behavioural Risk and Protective Factors,Smoking,"% of population that reports being current smokers (daily or occasional), population aged 15+ years",13.0,%,12.0,14.0,"Canadian Tobacco, Alcohol and Drugs Survey (CTADS) 2015"
Behavioural Risk and Protective Factors,Drug use,"% of population that reported using cannabis at least once a week in the last 3 months, population aged 15+ years",5.2,%,4.4,5.9,"Canadian Tobacco, Alcohol and Drugs Survey (CTADS) 2015"
Behavioural Risk and Protective Factors,Main chronic disease risk factors prevalence,"% of population that reports having at least one of four main chronic disease risk factors (tobacco smoking, physical inactivity, unhealthy eating and harmful use of alcohol), population aged 20+ years",84.9,%,84.3,85.4,Canadian Community Health Survey (CCHS) 2016
Risk Conditions,Obesity,"% of children and youth that are obese (measured data), population aged 5 to 17 years",13.1,%,9.9,16.4,Canadian Health Measures Survey (CHMS) 2014 to 2015
Risk Conditions,Obesity,"% of adults that are obese (measured data), population aged 18+ years",28.1,%,24.0,32.3,Canadian Health Measures Survey (CHMS) 2014 to 2015
Risk Conditions,Elevated blood glucose,"% of population with elevated [f] blood glucose (measured data), population aged 18+ years",4.1,%,1.6,6.7,Canadian Health Measures Survey (CHMS) 2014 to 2015
Risk Conditions,Elevated blood cholesterol,"% of population with elevated [f] blood cholesterol [TC:HDL-C ratio] (measured data), population aged 18+ years",18.7,%,15.5,21.9,Canadian Health Measures Survey (CHMS) 2014 to 2015
Risk Conditions,Hypertension,"% of population with diagnosed hypertension, population aged 20+ years",25.4,%,25.4,25.4,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016 [g]
Disease Prevention Practices,Contact with health care professional,"% of population that reports having a regular healthcare provider, population aged 12+ years",84.2,%,83.7,84.7,Canadian Community Health Survey (CCHS) 2016
Disease Prevention Practices,Contact with health care professional,"% of population that reported consulting a dentist, dental hygienist or orthodontist at least once in the past 12 months, population aged 12+ years",69.3,%,68.6,70.0,Canadian Community Health Survey (CCHS) 2016
Disease Prevention Practices,Disease screening,"% of women who report having had a mammogram at least once in the past 5 years, population aged 50 to 74 years",83.5,%,82.2,84.8,Canadian Community Health Survey (CCHS) 2012
Disease Prevention Practices,Disease screening,"% of women who report having had at least one PAP smear test in the past 3 years, population aged 25 to 69 years",79.7,%,78.6,80.9,Canadian Community Health Survey (CCHS) 2012
Disease Prevention Practices,Disease screening,"% of population that reports having had at least one fecal occult blood test, colonoscopy and/or sigmoidoscopy in the recommended time period, population aged 50 to 74 years",51.1,%,49.8,52.3,Canadian Community Health Survey (CCHS) 2012
Disease Prevention Practices,Vaccination (influenza),"% of population living with a chronic disease [h] that reported having a seasonal flu shot in the past 12 months, population aged 12+ years",47.0,%,45.7,48.3,Canadian Community Health Survey (CCHS) 2016
Health Outcomes/Status,General health,"% of population that reports their health is ""very good"" or ""excellent"", population aged 12+ years",60.9,%,60.3,61.6,Canadian Community Health Survey (CCHS) 2016
Health Outcomes/Status,General health,"% of population that reports their mental health is ""very good"" or ""excellent"", population aged 12+ years",68.5,%,67.9,69.2,Canadian Community Health Survey (CCHS) 2016
Health Outcomes/Status,General health,Life expectancy at birth,83.3,years,83.2,83.3,Canadian Chronic Disease Surveillance System (CCDSS) 2013�2014 to 2015�2016
Health Outcomes/Status,General health,Life expectancy at age 65,21.8,years,21.7,21.8,Canadian Chronic Disease Surveillance System (CCDSS) 2013�2014 to 2015�2016
Health Outcomes/Status,General health,Health-adjusted life expectancy at birth,71.9,years,71.7,72.2,Canadian Chronic Disease Surveillance System (CCDSS) 2013�2014 to 2015�2016
Health Outcomes/Status,General health,Health-adjusted life expectancy at age 65,16.6,years,16.4,16.8,Canadian Chronic Disease Surveillance System (CCDSS) 2013�2014 to 2015�2016
Health Outcomes/Status,Morbidity � prevalence,% of population with diagnosed diabetes,8.6,%,8.6,8.6,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � prevalence,"% of population that reports having diagnosed cardiovascular diseases (heart disease or stroke), population aged 20+ years",6.2,%,5.8,6.5,Canadian Community Health Survey (CCHS) 2016
Health Outcomes/Status,Morbidity � prevalence,"% of population with diagnosed ischemic heart disease, population aged 20+ years",8.5,%,8.5,8.5,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � prevalence,"% of population with diagnosed heart failure, population aged 40+ years",3.7,%,3.7,3.7,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � prevalence,"% of population with diagnosed stroke, population aged 20+ years",2.8,%,2.8,2.8,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � prevalence,"% of population with diagnosed asthma, population aged 1+ years",11.4,%,11.4,11.4,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � prevalence,"% of population with diagnosed chronic obstructive pulmonary disease, population aged 35+ years",10.2,%,10.2,10.2,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � prevalence,"% of population that reports ever being diagnosed with cancer, population aged 12+ years",7.2,%,6.9,7.5,Canadian Community Health Survey (CCHS) 2016
Health Outcomes/Status,Morbidity � prevalence,"% of population that reports ever having symptoms consistent with at least 1 of 6 mental or substance use disorders [i], population aged 15+ years",33.3,%,32.2,34.4,Canadian Community Health Survey (CCHS) - 2012 Mental Health 
Health Outcomes/Status,Morbidity � prevalence,"% of population that reports having diagnosed mood and/or anxiety disorders, population aged 12+ years",12.9,%,12.4,13.3,Canadian Community Health Survey (CCHS) 2016
Health Outcomes/Status,Morbidity � prevalence,"% of population with diagnosed dementia, including Alzheimer�s disease, population aged 65+ years",6.9,%,6.9,6.9,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � prevalence,"% of population with diagnosed osteoarthritis, population aged 20+ years",13.7,%,13.7,13.7,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � prevalence,"% of population with diagnosed osteoporosis, population aged 40+ years",11.9,%,11.8,11.9,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � prevalence,"% of population that reports having been diagnosed with at least 1 of the 5 major chronic diseases [j], population aged 20+ years",33.7,%,33.1,34.4,Canadian Community Health Survey (CCHS) 2016
Health Outcomes/Status,Morbidity � prevalence,"% of population that reports having been diagnosed with at least 1 of the 10 major chronic diseases [k], population aged 20+ years",44.2,%,43.5,44.8,Canadian Community Health Survey (CCHS) 2016
Health Outcomes/Status,Multimorbidity,"% of population that reports having been diagnosed with at least 2 of the 5 major chronic diseases [j], population aged 20+ years",8.9,%,8.5,9.3,Canadian Community Health Survey (CCHS) 2016
Health Outcomes/Status,Multimorbidity,"% of population that reports having been diagnosed with at least 2 of the 10 common chronic diseases [k], population aged 20+ years",18.3,%,17.8,18.8,Canadian Community Health Survey (CCHS) 2016
Health Outcomes/Status,Morbidity � incidence,"Rate of newly diagnosed diabetes cases, population aged 1+ years",595.4,per 100 000,592.8,598.1,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � incidence,"Rate of newly diagnosed ischemic heart disease cases, population aged 20+ years",591.8,per 100 000,588.8,594.7,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � incidence,"Rate of newly diagnosed acute myocardial infarction cases, population aged 20+ years",216.8,per 100 000,215.1,218.5,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � incidence,"Rate of newly diagnosed heart failure cases, population aged 40+ years",541.0,per 100 000,537.6,544.4,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � incidence,"Rate of newly diagnosed asthma cases, population aged 1+ years",464.8,per 100 000,462.5,467.2,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � incidence,"Rate of newly diagnosed chronic obstructive pulmonary disease cases, population aged 35+ years",818.2,per 100 000,814.1,822.3,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � incidence,"Rate of newly diagnosed cancer cases, total population",563.6,per 100 000 [l],561.2,566.1,Canadian Cancer Registry (CCR) and National Cancer Incidence Reporting System (NCIRS) 2017
Health Outcomes/Status,Morbidity � incidence,"Rate of newly diagnosed dementia cases, including Alzheimer�s disease, population aged 65+ years",1372.6,per 100 000,1363.0,1382.2,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � incidence,"Rate of newly diagnosed osteoarthritis cases, population aged 20+ years",872.7,per 100 000,868.7,876.6,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Morbidity � incidence,"Rate of newly diagnosed hip fracture, population aged 40+ years",146.6,per 100 000,144.9,148.4,Canadian Chronic Disease Surveillance System (CCDSS) 2015�2016
Health Outcomes/Status,Disability,"% of population that reports being limited in their activities ""sometimes"" or ""often"" due to disease/illness, population aged 12+ years",32.7,%,32.0,33.3,Canadian Community Health Survey (CCHS) 2014
Health Outcomes/Status,Mortality,"Death rate due to a major chronic disease (cardiovascular diseases, all cancers, chronic respiratory diseases, diabetes), total population",478.0,per 100 000,475.7,480.3,Canadian Vital Statistics - Death Database (CVSD) 2015
Health Outcomes/Status,Mortality,"Death rate due to diabetes, total population",20.0,per 100 000,19.6,20.5,Canadian Vital Statistics - Death Database (CVSD) 2015
Health Outcomes/Status,Mortality,"Death rate due to cardiovascular diseases, total population",196.4,per 100 000,194.9,197.8,Canadian Vital Statistics - Death Database (CVSD) 2015
Health Outcomes/Status,Mortality,"Death rate due to chronic respiratory diseases, total population",46.5,per 100 000,45.8,47.3,Canadian Vital Statistics - Death Database (CVSD) 2015
Health Outcomes/Status,Mortality,"Death rate due to cancer, total population",215.0,per 100 000,213.5,216.6,Canadian Vital Statistics - Death Database (CVSD) 2015
Health Outcomes/Status,Mortality,"Death rate due to suicide, total population",12.3,per 100 000,11.9,12.7,Canadian Vital Statistics - Death Database (CVSD) 2015
Health Outcomes/Status,Mortality,"Death rate due to dementia, including Alzheimer's disease, total population",67.4,per 100 000,66.5,68.2,Canadian Vital Statistics - Death Database (CVSD) 2015
Health Outcomes/Status,Mortality,"Death rate within one year of hip fracture, population aged 40+ years that had a hip fracture",227.5,per 1000,222.1,233.1,Canadian Chronic Disease Surveillance System (CCDSS) 2014�2015
Health Outcomes/Status,Premature mortality,"Probability of dying between ages 30 and 69 years from major chronic diseases (cardiovascular diseases, cancer, chronic respiratory diseases, diabetes)",10.2,%,,,Canadian Vital Statistics - Death Database (CVSD) 2015
Health Outcomes/Status,Premature mortality,Probability of dying between ages 30 and 69 years from cardiovascular diseases,3.0,%,,,Canadian Vital Statistics - Death Database (CVSD) 2015
Health Outcomes/Status,Premature mortality,Probability of dying between ages 30 and 69 years from cancer,6.1,%,,,Canadian Vital Statistics - Death Database (CVSD) 2015
Health Outcomes/Status,Premature mortality,Probability of dying between ages 30 and 69 years from chronic respiratory diseases,0.7,%,,,Canadian Vital Statistics - Death Database (CVSD) 2015
Health Outcomes/Status,Premature mortality,Probability of dying between ages 30 and 69 years from diabetes,0.4,%,,,Canadian Vital Statistics - Death Database (CVSD) 2015
