indicatorName,indicatorCode,year,yearCode,ipb-ischemic heart disease,ipb-acute myocardial infarction,hpb-heart failure,ipm-ischemic heart disease,ipm-acute myocardial infarction,hpm-heart failure,ipf-ischemic heart disease,ipf-acute myocardial infarction,hpf-heart failure,Total
crude rate per 100,CR,2004,yr2004,7.7,1.5,3.5,8.7,2.1,3.5,6.7,1.0,3.5,38.2
crude rate per 100,CR,2005,yr2005,7.8,1.6,3.5,8.9,2.2,3.6,6.8,1.1,3.5,39.0
crude rate per 100,CR,2006,yr2006,8.0,1.7,3.6,9.2,2.3,3.6,6.9,1.1,3.5,39.9
crude rate per 100,CR,2007,yr2007,8.2,1.8,3.6,9.4,2.5,3.7,7.0,1.2,3.5,40.9
crude rate per 100,CR,2008,yr2008,8.3,1.9,3.6,9.5,2.5,3.7,7.1,1.2,3.5,41.3
crude rate per 100,CR,2009,yr2009,8.4,1.9,3.6,9.7,2.6,3.7,7.1,1.2,3.5,41.7
crude rate per 100,CR,2010,yr2010,8.4,2.0,3.6,9.7,2.7,3.8,7.1,1.2,3.5,42.0
crude rate per 100,CR,2011,yr2011,8.4,2.0,3.6,9.8,2.8,3.8,7.1,1.3,3.5,42.3
crude rate per 100,CR,2012,yr2012,8.5,2.1,3.6,9.8,2.8,3.8,7.1,1.3,3.5,42.5
age-standardized rate per 100,ASR,2000,yr2000,7.1,1.2,3.4,8.8,1.7,3.9,5.7,0.7,3.0,35.5
age-standardized rate per 100,ASR,2001,yr2001,7.5,1.3,3.5,9.2,1.9,4.0,6.0,0.8,3.1,37.300000000000004
age-standardized rate per 100,ASR,2002,yr2002,7.7,1.4,3.5,9.5,2.1,4.1,6.2,0.9,3.1,38.50000000000001
age-standardized rate per 100,ASR,2003,yr2003,7.9,1.6,3.6,9.7,2.3,4.1,6.3,0.9,3.1,39.5
age-standardized rate per 100,ASR,2004,yr2004,8.1,1.6,3.6,9.9,2.4,4.1,6.4,1.0,3.1,40.2
age-standardized rate per 100,ASR,2005,yr2005,8.2,1.7,3.6,10.0,2.5,4.1,6.5,1.0,3.1,40.7
age-standardized rate per 100,ASR,2006,yr2006,8.2,1.8,3.6,10.1,2.6,4.1,6.6,1.0,3.1,41.1
age-standardized rate per 100,ASR,2007,yr2007,8.3,1.8,3.5,10.2,2.7,4.1,6.6,1.1,3.1,41.4
age-standardized rate per 100,ASR,2008,yr2008,8.3,1.9,3.5,10.3,2.7,4.1,6.6,1.1,3.1,41.6
age-standardized rate per 100,ASR,2009,yr2009,8.3,1.9,3.5,10.2,2.8,4.1,6.5,1.1,3.0,41.4
age-standardized rate per 100,ASR,2010,yr2010,8.2,1.9,3.5,10.2,2.8,4.1,6.5,1.1,3.0,41.3
age-standardized rate per 100,ASR,2011,yr2011,8.2,1.9,3.5,10.1,2.9,4.0,6.4,1.1,3.0,41.1
age-standardized rate per 100,ASR,2012,yr2012,8.1,2.0,3.4,10.0,2.9,4.0,6.3,1.1,2.9,40.699999999999996
number of deaths,DTHS,2000,yr2000,86340.0,25600.0,67300.0,46070.0,14240.0,33010.0,40260.0,11360.0,34290.0,358470.0
number of deaths,DTHS,2001,yr2001,91160.0,27920.0,69550.0,48410.0,15680.0,34040.0,42760.0,12250.0,35500.0,377270.0
number of deaths,DTHS,2002,yr2002,94930.0,29970.0,70730.0,49930.0,16670.0,34260.0,44990.0,13300.0,36460.0,391240.0
number of deaths,DTHS,2003,yr2003,99350.0,32390.0,74030.0,51990.0,17970.0,35700.0,47370.0,14430.0,38340.0,411570.0
number of deaths,DTHS,2004,yr2004,99390.0,33590.0,73740.0,51830.0,18590.0,35520.0,47560.0,15000.0,38230.0,413450.0
number of deaths,DTHS,2005,yr2005,98740.0,33500.0,71860.0,51420.0,18370.0,34410.0,47320.0,15130.0,37450.0,408200.0
number of deaths,DTHS,2006,yr2006,103110.0,34950.0,75040.0,53990.0,19460.0,36230.0,49120.0,15500.0,38800.0,426200.0
number of deaths,DTHS,2007,yr2007,103420.0,35470.0,74410.0,54140.0,20000.0,35890.0,49280.0,15470.0,38510.0,426590.0
number of deaths,DTHS,2008,yr2008,106560.0,37000.0,76280.0,55840.0,20740.0,36990.0,50710.0,16250.0,39280.0,439650.0
number of deaths,DTHS,2009,yr2009,105800.0,37190.0,75640.0,55310.0,20840.0,36390.0,50500.0,16360.0,39250.0,437280.0
number of deaths,DTHS,2010,yr2010,109710.0,38940.0,78160.0,56950.0,21780.0,37400.0,52770.0,17160.0,40760.0,453630.0
number of deaths,DTHS,2011,yr2011,108770.0,39020.0,77520.0,57150.0,21860.0,37430.0,51620.0,17170.0,40100.0,450640.0
number of deaths,DTHS,2012,yr2012,112240.0,41450.0,80050.0,59170.0,23330.0,39130.0,53070.0,18120.0,40940.0,467500.0
crude rate per 100000,CDR,2000,yr2000,56.6,101.8,143.9,54.3,85.9,147.2,59.4,132.4,140.8,922.3
crude rate per 100000,CDR,2001,yr2001,55.4,96.7,139.6,53.1,82.3,142.4,58.3,124.5,137.0,889.3
crude rate per 100000,CDR,2002,yr2002,54.3,92.5,135.7,51.6,78.0,136.5,57.7,120.8,134.9,862.0
crude rate per 100000,CDR,2003,yr2003,54.0,90.6,136.5,51.0,76.0,136.0,57.8,119.0,137.1,858.0000000000001
crude rate per 100000,CDR,2004,yr2004,51.8,86.7,132.1,48.6,72.5,130.7,55.8,114.8,133.4,826.4
crude rate per 100000,CDR,2005,yr2005,49.5,80.8,125.3,46.2,66.7,122.6,53.6,108.7,127.9,781.3000000000001
crude rate per 100000,CDR,2006,yr2006,49.9,79.5,127.4,46.7,66.4,124.9,54.0,105.9,129.8,784.5
crude rate per 100000,CDR,2007,yr2007,48.7,76.4,123.9,45.4,64.3,120.6,52.9,100.8,127.0,760.0
crude rate per 100000,CDR,2008,yr2008,48.8,75.7,123.8,45.4,63.2,120.5,53.2,101.2,127.1,758.9
crude rate per 100000,CDR,2009,yr2009,47.3,72.9,120.2,43.8,60.6,115.5,51.9,98.4,124.9,735.4999999999999
crude rate per 100000,CDR,2010,yr2010,47.9,73.0,121.5,43.9,60.4,115.5,53.3,99.4,127.6,742.5000000000001
crude rate per 100000,CDR,2011,yr2011,46.6,70.3,118.2,43.0,58.1,112.7,51.3,96.2,123.9,720.3000000000001
crude rate per 100000,CDR,2012,yr2012,47.1,71.7,119.5,43.5,59.3,114.6,52.0,98.0,124.7,730.4000000000001
age-standardized rate per 100000,ASDR,2000,yr2000,22.5,42.2,78.4,24.6,40.2,82.7,20.2,51.3,74.7,436.8
age-standardized rate per 100000,ASDR,2001,yr2001,22.3,41.4,77.0,24.5,39.1,81.3,19.9,52.9,73.1,431.5
age-standardized rate per 100000,ASDR,2002,yr2002,21.4,37.7,73.2,23.2,35.7,76.2,19.5,47.6,71.0,405.5
age-standardized rate per 100000,ASDR,2003,yr2003,20.8,36.7,71.6,22.9,35.5,74.6,18.4,42.6,69.3,392.40000000000003
age-standardized rate per 100000,ASDR,2004,yr2004,19.5,33.9,68.1,21.2,32.5,71.6,17.6,40.6,65.0,370.0
age-standardized rate per 100000,ASDR,2005,yr2005,18.9,33.3,66.1,20.5,31.2,68.4,17.1,42.1,64.3,361.90000000000003
age-standardized rate per 100000,ASDR,2006,yr2006,18.9,31.1,63.7,20.5,29.7,66.3,17.1,37.4,61.6,346.3
age-standardized rate per 100000,ASDR,2007,yr2007,18.1,30.3,63.6,19.6,28.7,65.0,16.4,37.6,63.1,342.40000000000003
age-standardized rate per 100000,ASDR,2008,yr2008,18.2,30.2,61.8,19.6,28.6,64.0,16.6,37.0,59.9,335.9
age-standardized rate per 100000,ASDR,2009,yr2009,17.5,28.0,59.5,18.9,26.2,61.6,16.0,35.1,57.8,320.6
age-standardized rate per 100000,ASDR,2010,yr2010,17.4,28.2,59.4,18.5,26.4,59.7,16.0,35.4,60.1,321.1
age-standardized rate per 100000,ASDR,2011,yr2011,16.9,26.4,57.4,17.8,24.2,58.5,15.7,34.5,56.7,308.1
age-standardized rate per 100000,ASDR,2012,yr2012,17.1,27.5,57.8,18.3,26.3,59.4,15.7,31.7,56.7,310.5
